"Var1","Var2","value"
2.36180993659983,-0.814434365040858,0.034146785547148
2.44553946030882,-0.814434365040858,0.031336176477401
2.52926898401782,-0.814434365040858,0.0279341709703283
2.61299850772681,-0.814434365040858,0.0238541906631652
2.6967280314358,-0.814434365040858,0.0192817160595993
2.78045755514479,-0.814434365040858,0.0146238770250669
2.86418707885378,-0.814434365040858,0.0103455062817366
2.94791660256278,-0.814434365040858,0.00680105472347793
3.03164612627177,-0.814434365040858,0.00412489141721016
3.11537564998076,-0.814434365040858,0.00233213596204844
3.19910517368975,-0.814434365040858,0.0012182001572858
3.28283469739874,-0.814434365040858,0.000587756186413661
3.36656422110774,-0.814434365040858,0.000261861141069262
3.45029374481673,-0.814434365040858,0.000104939418120759
3.53402326852572,-0.814434365040858,4.00237935638436e-05
3.61775279223471,-0.814434365040858,1.01329857179922e-05
3.7014823159437,-0.814434365040858,0
3.7852118396527,-0.814434365040858,0
3.86894136336169,-0.814434365040858,0
3.95267088707068,-0.814434365040858,0
4.03640041077967,-0.814434365040858,0
4.12012993448866,-0.814434365040858,0
4.20385945819766,-0.814434365040858,0
4.28758898190665,-0.814434365040858,0
4.37131850561564,-0.814434365040858,0
4.45504802932463,-0.814434365040858,0
4.53877755303362,-0.814434365040858,0
4.62250707674262,-0.814434365040858,0
4.70623660045161,-0.814434365040858,0
4.7899661241606,-0.814434365040858,0
4.87369564786959,-0.814434365040858,0
4.95742517157858,-0.814434365040858,0
5.04115469528758,-0.814434365040858,0
5.12488421899657,-0.814434365040858,0
5.20861374270556,-0.814434365040858,0
5.29234326641455,-0.814434365040858,0
5.37607279012354,-0.814434365040858,0
5.45980231383254,-0.814434365040858,0
5.54353183754153,-0.814434365040858,0
5.62726136125052,-0.814434365040858,0
5.71099088495951,-0.814434365040858,0
5.79472040866851,-0.814434365040858,0
5.8784499323775,-0.814434365040858,0
5.96217945608649,-0.814434365040858,0
6.04590897979548,-0.814434365040858,0
6.12963850350447,-0.814434365040858,0
6.21336802721347,-0.814434365040858,0
6.29709755092246,-0.814434365040858,0
6.38082707463145,-0.814434365040858,0
6.46455659834044,-0.814434365040858,0
6.54828612204943,-0.814434365040858,0
6.63201564575843,-0.814434365040858,0
6.71574516946742,-0.814434365040858,0
6.79947469317641,-0.814434365040858,0
6.8832042168854,-0.814434365040858,0
6.96693374059439,-0.814434365040858,0
7.05066326430338,-0.814434365040858,0
7.13439278801238,-0.814434365040858,0
7.21812231172137,-0.814434365040858,0
7.30185183543036,-0.814434365040858,0
7.38558135913935,-0.814434365040858,0
7.46931088284835,-0.814434365040858,0
7.55304040655734,-0.814434365040858,0
7.63676993026633,-0.814434365040858,0
7.72049945397532,-0.814434365040858,0
7.80422897768431,-0.814434365040858,0
7.8879585013933,-0.814434365040858,0
7.9716880251023,-0.814434365040858,0
8.05541754881129,-0.814434365040858,0
8.13914707252028,-0.814434365040858,0
8.22287659622927,-0.814434365040858,0
8.30660611993827,-0.814434365040858,0
8.39033564364726,-0.814434365040858,0
8.47406516735625,-0.814434365040858,0
8.55779469106524,-0.814434365040858,0
8.64152421477423,-0.814434365040858,0
8.72525373848323,-0.814434365040858,0
8.80898326219222,-0.814434365040858,0
8.89271278590121,-0.814434365040858,0
8.9764423096102,-0.814434365040858,0
9.06017183331919,-0.814434365040858,0
9.14390135702819,-0.814434365040858,0
9.22763088073718,-0.814434365040858,0
9.31136040444617,-0.814434365040858,0
9.39508992815516,-0.814434365040858,0
9.47881945186415,-0.814434365040858,0
9.56254897557315,-0.814434365040858,0
9.64627849928214,-0.814434365040858,0
9.73000802299113,-0.814434365040858,0
9.81373754670012,-0.814434365040858,0
9.89746707040911,-0.814434365040858,0
9.98119659411811,-0.814434365040858,0
10.0649261178271,-0.814434365040858,0
10.1486556415361,-0.814434365040858,0
10.2323851652451,-0.814434365040858,0
10.3161146889541,-0.814434365040858,0
10.3998442126631,-0.814434365040858,0
-2.15958434368574,-0.786484834922723,0
-2.07585481997674,-0.786484834922723,0
-1.99212529626775,-0.786484834922723,0.000109517254946686
-1.90839577255876,-0.786484834922723,0.000323101320477104
-1.82466624884977,-0.786484834922723,0.000875722722114518
-1.74093672514078,-0.786484834922723,0.00233300804396849
-1.65720720143178,-0.786484834922723,0.00543197539016477
-1.57347767772279,-0.786484834922723,0.0117302960508752
-1.4897481540138,-0.786484834922723,0.0233385930303656
-1.40601863030481,-0.786484834922723,0.0429815728239166
-1.32228910659582,-0.786484834922723,0.0734731636911973
-1.23855958288682,-0.786484834922723,0.116806932325025
-1.15483005917783,-0.786484834922723,0.173256247357815
-1.07110053546884,-0.786484834922723,0.240720597960959
-0.987371011759849,-0.786484834922723,0.314594535906422
-0.903641488050857,-0.786484834922723,0.38861075169042
-0.819911964341865,-0.786484834922723,0.456012894532655
-0.736182440632873,-0.786484834922723,0.510783838033733
-0.652452916923881,-0.786484834922723,0.548464551225787
-0.568723393214889,-0.786484834922723,0.566394103506099
-0.484993869505897,-0.786484834922723,0.563705783148253
-0.401264345796905,-0.786484834922723,0.541235969940094
-0.317534822087913,-0.786484834922723,0.501542766420577
-0.233805298378921,-0.786484834922723,0.448798160129616
-0.150075774669928,-0.786484834922723,0.38840444658331
-0.0663462509609363,-0.786484834922723,0.326230491703271
0.0173832727480554,-0.786484834922723,0.267628350171658
0.101112796457048,-0.786484834922723,0.216484104990579
0.18484232016604,-0.786484834922723,0.174545607397297
0.268571843875032,-0.786484834922723,0.142207898463039
0.352301367584023,-0.786484834922723,0.117607369252375
0.436030891293016,-0.786484834922723,0.0984632477736565
0.519760415002008,-0.786484834922723,0.0829706000108465
0.603489938711,-0.786484834922723,0.069455811954384
0.687219462419992,-0.786484834922723,0.0571951220261903
0.770948986128984,-0.786484834922723,0.0463932240143847
0.854678509837976,-0.786484834922723,0.0371092610925072
0.938408033546968,-0.786484834922723,0.0294488823352844
1.02213755725596,-0.786484834922723,0.0235632602643005
1.10586708096495,-0.786484834922723,0.0190950256068403
1.18959660467394,-0.786484834922723,0.0159584407161304
1.27332612838294,-0.786484834922723,0.0141069221914381
1.35705565209193,-0.786484834922723,0.0138107341424523
1.44078517580092,-0.786484834922723,0.0153865533720618
1.52451469950991,-0.786484834922723,0.0189280024538704
1.6082442232189,-0.786484834922723,0.0241633402536209
1.6919737469279,-0.786484834922723,0.0303292368443131
1.77570327063689,-0.786484834922723,0.0363550082376422
1.85943279434588,-0.786484834922723,0.0410896630954052
1.94316231805487,-0.786484834922723,0.0437993017615027
2.02689184176386,-0.786484834922723,0.0443598970585232
2.11062136547286,-0.786484834922723,0.0432124534679607
2.19435088918185,-0.786484834922723,0.0410536728027822
2.27808041289084,-0.786484834922723,0.0384836931506192
2.36180993659983,-0.786484834922723,0.0357166090450093
2.44553946030882,-0.786484834922723,0.0326417263776179
2.52926898401782,-0.786484834922723,0.0290265147900789
2.61299850772681,-0.786484834922723,0.0247719682454041
2.6967280314358,-0.786484834922723,0.0200464703177339
2.78045755514479,-0.786484834922723,0.0152443192978982
2.86418707885378,-0.786484834922723,0.0108265468464304
2.94791660256278,-0.786484834922723,0.00715208450883548
3.03164612627177,-0.786484834922723,0.00436267858638042
3.11537564998076,-0.786484834922723,0.00248167407627907
3.19910517368975,-0.786484834922723,0.00130465377365408
3.28283469739874,-0.786484834922723,0.000633603380308047
3.36656422110774,-0.786484834922723,0.000284133979266969
3.45029374481673,-0.786484834922723,0.000114165214373061
3.53402326852572,-0.786484834922723,4.38483525639963e-05
3.61775279223471,-0.786484834922723,1.23005952625338e-05
3.7014823159437,-0.786484834922723,0
3.7852118396527,-0.786484834922723,0
3.86894136336169,-0.786484834922723,0
3.95267088707068,-0.786484834922723,0
4.03640041077967,-0.786484834922723,0
4.12012993448866,-0.786484834922723,0
4.20385945819766,-0.786484834922723,0
4.28758898190665,-0.786484834922723,0
4.37131850561564,-0.786484834922723,0
4.45504802932463,-0.786484834922723,0
4.53877755303362,-0.786484834922723,0
4.62250707674262,-0.786484834922723,0
4.70623660045161,-0.786484834922723,0
4.7899661241606,-0.786484834922723,0
4.87369564786959,-0.786484834922723,0
4.95742517157858,-0.786484834922723,0
5.04115469528758,-0.786484834922723,0
5.12488421899657,-0.786484834922723,0
5.20861374270556,-0.786484834922723,0
5.29234326641455,-0.786484834922723,0
5.37607279012354,-0.786484834922723,0
5.45980231383254,-0.786484834922723,0
5.54353183754153,-0.786484834922723,0
5.62726136125052,-0.786484834922723,0
5.71099088495951,-0.786484834922723,0
5.79472040866851,-0.786484834922723,0
5.8784499323775,-0.786484834922723,0
5.96217945608649,-0.786484834922723,0
6.04590897979548,-0.786484834922723,0
6.12963850350447,-0.786484834922723,0
6.21336802721347,-0.786484834922723,0
6.29709755092246,-0.786484834922723,0
6.38082707463145,-0.786484834922723,0
6.46455659834044,-0.786484834922723,0
6.54828612204943,-0.786484834922723,0
6.63201564575843,-0.786484834922723,0
6.71574516946742,-0.786484834922723,0
6.79947469317641,-0.786484834922723,0
6.8832042168854,-0.786484834922723,0
6.96693374059439,-0.786484834922723,0
7.05066326430338,-0.786484834922723,0
7.13439278801238,-0.786484834922723,0
7.21812231172137,-0.786484834922723,0
7.30185183543036,-0.786484834922723,0
7.38558135913935,-0.786484834922723,0
7.46931088284835,-0.786484834922723,0
7.55304040655734,-0.786484834922723,0
7.63676993026633,-0.786484834922723,0
7.72049945397532,-0.786484834922723,0
7.80422897768431,-0.786484834922723,0
7.8879585013933,-0.786484834922723,0
7.9716880251023,-0.786484834922723,0
8.05541754881129,-0.786484834922723,0
8.13914707252028,-0.786484834922723,0
8.22287659622927,-0.786484834922723,0
8.30660611993827,-0.786484834922723,0
8.39033564364726,-0.786484834922723,0
8.47406516735625,-0.786484834922723,0
8.55779469106524,-0.786484834922723,0
8.64152421477423,-0.786484834922723,0
8.72525373848323,-0.786484834922723,0
8.80898326219222,-0.786484834922723,0
8.89271278590121,-0.786484834922723,0
8.9764423096102,-0.786484834922723,0
9.06017183331919,-0.786484834922723,0
9.14390135702819,-0.786484834922723,0
9.22763088073718,-0.786484834922723,0
9.31136040444617,-0.786484834922723,0
9.39508992815516,-0.786484834922723,0
9.47881945186415,-0.786484834922723,0
9.56254897557315,-0.786484834922723,0
9.64627849928214,-0.786484834922723,0
9.73000802299113,-0.786484834922723,0
9.81373754670012,-0.786484834922723,0
9.89746707040911,-0.786484834922723,0
9.98119659411811,-0.786484834922723,0
10.0649261178271,-0.786484834922723,0
10.1486556415361,-0.786484834922723,0
10.2323851652451,-0.786484834922723,0
10.3161146889541,-0.786484834922723,0
10.3998442126631,-0.786484834922723,0
-2.15958434368574,-0.758535304804588,0
-2.07585481997674,-0.758535304804588,2.42836626406894e-09
-1.99212529626775,-0.758535304804588,0.000121256171354916
-1.90839577255876,-0.758535304804588,0.000356560812576678
-1.82466624884977,-0.758535304804588,0.000963251989734226
-1.74093672514078,-0.758535304804588,0.00254938688607425
-1.65720720143178,-0.758535304804588,0.00591350219793168
-1.57347767772279,-0.758535304804588,0.0127134994792864
-1.4897481540138,-0.758535304804588,0.0251867803002552
-1.40601863030481,-0.758535304804588,0.0461740358476728
-1.32228910659582,-0.758535304804588,0.0785493951317778
-1.23855958288682,-0.758535304804588,0.124247255936617
-1.15483005917783,-0.758535304804588,0.183307045327871
-1.07110053546884,-0.758535304804588,0.253244065695369
-0.987371011759849,-0.758535304804588,0.328994528433158
-0.903641488050857,-0.758535304804588,0.4038842161521
-0.819911964341865,-0.758535304804588,0.470921816266906
-0.736182440632873,-0.758535304804588,0.52409994285292
-0.652452916923881,-0.758535304804588,0.559201609978476
-0.568723393214889,-0.758535304804588,0.573969855300345
-0.484993869505897,-0.758535304804588,0.567999003622659
-0.401264345796905,-0.758535304804588,0.542558733820324
-0.317534822087913,-0.758535304804588,0.500539389886345
-0.233805298378921,-0.758535304804588,0.446303171023146
-0.150075774669928,-0.758535304804588,0.385281216640878
-0.0663462509609363,-0.758535304804588,0.323216641462187
0.0173832727480554,-0.758535304804588,0.265215189747145
0.101112796457048,-0.758535304804588,0.214862955085095
0.18484232016604,-0.758535304804588,0.173625016414145
0.268571843875032,-0.758535304804588,0.141709087438573
0.352301367584023,-0.758535304804588,0.117185702346815
0.436030891293016,-0.758535304804588,0.0978305488292144
0.519760415002008,-0.758535304804588,0.0819399912442043
0.603489938711,-0.758535304804588,0.0679845272415007
0.687219462419992,-0.758535304804588,0.0553355985370568
0.770948986128984,-0.758535304804588,0.0442254645577489
0.854678509837976,-0.758535304804588,0.0347349609178611
0.938408033546968,-0.758535304804588,0.0269766896107681
1.02213755725596,-0.758535304804588,0.0211123234117182
1.10586708096495,-0.758535304804588,0.0168054013632772
1.18959660467394,-0.758535304804588,0.0139704138714194
1.27332612838294,-0.758535304804588,0.0125536527365552
1.35705565209193,-0.758535304804588,0.0128004219179577
1.44078517580092,-0.758535304804588,0.0149780105342051
1.52451469950991,-0.758535304804588,0.0191330430004927
1.6082442232189,-0.758535304804588,0.0249493228317792
1.6919737469279,-0.758535304804588,0.0316213805668447
1.77570327063689,-0.758535304804588,0.0380428889340487
1.85943279434588,-0.758535304804588,0.0430451802882492
1.94316231805487,-0.758535304804588,0.0458923812843904
2.02689184176386,-0.758535304804588,0.0464781023361612
2.11062136547286,-0.758535304804588,0.0452735312949494
2.19435088918185,-0.758535304804588,0.0430087672180347
2.27808041289084,-0.758535304804588,0.0403057109734671
2.36180993659983,-0.758535304804588,0.0373954585636675
2.44553946030882,-0.758535304804588,0.0341711096996744
2.52926898401782,-0.758535304804588,0.0303975978774337
2.61299850772681,-0.758535304804588,0.0259715447222465
2.6967280314358,-0.758535304804588,0.021059830910901
2.78045755514479,-0.758535304804588,0.0160615240064946
2.86418707885378,-0.758535304804588,0.0114490244708479
2.94791660256278,-0.758535304804588,0.00759596343150948
3.03164612627177,-0.758535304804588,0.00465678493230888
3.11537564998076,-0.758535304804588,0.00266207169959037
3.19910517368975,-0.758535304804588,0.0014066105126541
3.28283469739874,-0.758535304804588,0.000686578163013686
3.36656422110774,-0.758535304804588,0.000309399913317655
3.45029374481673,-0.758535304804588,0.000124485172074765
3.53402326852572,-0.758535304804588,4.80570354831633e-05
3.61775279223471,-0.758535304804588,1.4528083233673e-05
3.7014823159437,-0.758535304804588,0
3.7852118396527,-0.758535304804588,0
3.86894136336169,-0.758535304804588,0
3.95267088707068,-0.758535304804588,0
4.03640041077967,-0.758535304804588,0
4.12012993448866,-0.758535304804588,0
4.20385945819766,-0.758535304804588,0
4.28758898190665,-0.758535304804588,0
4.37131850561564,-0.758535304804588,0
4.45504802932463,-0.758535304804588,0
4.53877755303362,-0.758535304804588,0
4.62250707674262,-0.758535304804588,0
4.70623660045161,-0.758535304804588,0
4.7899661241606,-0.758535304804588,0
4.87369564786959,-0.758535304804588,0
4.95742517157858,-0.758535304804588,0
5.04115469528758,-0.758535304804588,0
5.12488421899657,-0.758535304804588,0
5.20861374270556,-0.758535304804588,0
5.29234326641455,-0.758535304804588,0
5.37607279012354,-0.758535304804588,0
5.45980231383254,-0.758535304804588,0
5.54353183754153,-0.758535304804588,0
5.62726136125052,-0.758535304804588,0
5.71099088495951,-0.758535304804588,0
5.79472040866851,-0.758535304804588,0
5.8784499323775,-0.758535304804588,0
5.96217945608649,-0.758535304804588,0
6.04590897979548,-0.758535304804588,0
6.12963850350447,-0.758535304804588,0
6.21336802721347,-0.758535304804588,0
6.29709755092246,-0.758535304804588,0
6.38082707463145,-0.758535304804588,0
6.46455659834044,-0.758535304804588,0
6.54828612204943,-0.758535304804588,0
6.63201564575843,-0.758535304804588,0
6.71574516946742,-0.758535304804588,0
6.79947469317641,-0.758535304804588,0
6.8832042168854,-0.758535304804588,0
6.96693374059439,-0.758535304804588,0
7.05066326430338,-0.758535304804588,0
7.13439278801238,-0.758535304804588,0
7.21812231172137,-0.758535304804588,0
7.30185183543036,-0.758535304804588,0
7.38558135913935,-0.758535304804588,0
7.46931088284835,-0.758535304804588,0
7.55304040655734,-0.758535304804588,0
7.63676993026633,-0.758535304804588,0
7.72049945397532,-0.758535304804588,0
7.80422897768431,-0.758535304804588,0
7.8879585013933,-0.758535304804588,0
7.9716880251023,-0.758535304804588,0
8.05541754881129,-0.758535304804588,0
8.13914707252028,-0.758535304804588,0
8.22287659622927,-0.758535304804588,0
8.30660611993827,-0.758535304804588,0
8.39033564364726,-0.758535304804588,0
8.47406516735625,-0.758535304804588,0
8.55779469106524,-0.758535304804588,0
8.64152421477423,-0.758535304804588,0
8.72525373848323,-0.758535304804588,0
8.80898326219222,-0.758535304804588,0
8.89271278590121,-0.758535304804588,0
8.9764423096102,-0.758535304804588,0
9.06017183331919,-0.758535304804588,0
9.14390135702819,-0.758535304804588,0
9.22763088073718,-0.758535304804588,0
9.31136040444617,-0.758535304804588,0
9.39508992815516,-0.758535304804588,0
9.47881945186415,-0.758535304804588,0
9.56254897557315,-0.758535304804588,0
9.64627849928214,-0.758535304804588,0
9.73000802299113,-0.758535304804588,0
9.81373754670012,-0.758535304804588,0
9.89746707040911,-0.758535304804588,0
9.98119659411811,-0.758535304804588,0
10.0649261178271,-0.758535304804588,0
10.1486556415361,-0.758535304804588,0
10.2323851652451,-0.758535304804588,0
10.3161146889541,-0.758535304804588,0
10.3998442126631,-0.758535304804588,0
-2.15958434368574,-0.730585774686453,0
-2.07585481997674,-0.730585774686453,4.72437451795392e-09
-1.99212529626775,-0.730585774686453,0.00013154998252255
-1.90839577255876,-0.730585774686453,0.000385555113414014
-1.82466624884977,-0.730585774686453,0.00103815849060099
-1.74093672514078,-0.730585774686453,0.00272931043811691
-1.65720720143178,-0.730585774686453,0.00630711892806568
-1.57347767772279,-0.730585774686453,0.0134992795394332
-1.4897481540138,-0.730585774686453,0.026628647715375
-1.40601863030481,-0.730585774686453,0.0485940099810317
-1.32228910659582,-0.730585774686453,0.082266055247261
-1.23855958288682,-0.730585774686453,0.129469235069806
-1.15483005917783,-0.730585774686453,0.1899920300606
-1.07110053546884,-0.730585774686453,0.261003023595616
-0.987371011759849,-0.730585774686453,0.337080589600858
-0.903641488050857,-0.730585774686453,0.411293125656369
-0.819911964341865,-0.730585774686453,0.47658355289947
-0.736182440632873,-0.730585774686453,0.527109041990574
-0.652452916923881,-0.730585774686453,0.559004960685243
-0.568723393214889,-0.730585774686453,0.57047078239872
-0.484993869505897,-0.730585774686453,0.561555553755943
-0.401264345796905,-0.730585774686453,0.533905816563542
-0.317534822087913,-0.730585774686453,0.490648348553325
-0.233805298378921,-0.730585774686453,0.43621343723245
-0.150075774669928,-0.730585774686453,0.375928083553077
-0.0663462509609363,-0.730585774686453,0.31528435455839
0.0173832727480554,-0.730585774686453,0.259043019099499
0.101112796457048,-0.730585774686453,0.210432315102438
0.18484232016604,-0.730585774686453,0.170625401160488
0.268571843875032,-0.730585774686453,0.139658439342158
0.352301367584023,-0.730585774686453,0.115590397945267
0.436030891293016,-0.730585774686453,0.0963059408966841
0.519760415002008,-0.730585774686453,0.0802373158579772
0.603489938711,-0.730585774686453,0.0660285689392264
0.687219462419992,-0.730585774686453,0.0531572527073252
0.770948986128984,-0.730585774686453,0.0418796799594186
0.854678509837976,-0.730585774686453,0.0322994054696213
0.938408033546968,-0.730585774686453,0.0245338158722952
1.02213755725596,-0.730585774686453,0.0187491578319214
1.10586708096495,-0.730585774686453,0.0146294934312572
1.18959660467394,-0.730585774686453,0.0120867240697742
1.27332612838294,-0.730585774686453,0.0110572502584019
1.35705565209193,-0.730585774686453,0.0117595214757519
1.44078517580092,-0.730585774686453,0.0144103466181118
1.52451469950991,-0.730585774686453,0.0190156260577073
1.6082442232189,-0.730585774686453,0.0252290509283102
1.6919737469279,-0.730585774686453,0.0322283084809789
1.77570327063689,-0.730585774686453,0.0389047108396432
1.85943279434588,-0.730585774686453,0.044105409656248
1.94316231805487,-0.730585774686453,0.0471145479503513
2.02689184176386,-0.730585774686453,0.0478449079777093
2.11062136547286,-0.730585774686453,0.0467765968682433
2.19435088918185,-0.730585774686453,0.0446350757094834
2.27808041289084,-0.730585774686453,0.0420218240610901
2.36180993659983,-0.730585774686453,0.0391493873334853
2.44553946030882,-0.730585774686453,0.0358948634370151
2.52926898401782,-0.730585774686453,0.0320179130031139
2.61299850772681,-0.730585774686453,0.0274216316725423
2.6967280314358,-0.730585774686453,0.0222895852837626
2.78045755514479,-0.730585774686453,0.0170447298476708
2.86418707885378,-0.730585774686453,0.012186162998633
2.94791660256278,-0.730585774686453,0.0081115513987355
3.03164612627177,-0.730585774686453,0.00499208957200937
3.11537564998076,-0.730585774686453,0.00286349800696203
3.19910517368975,-0.730585774686453,0.00151826248988772
3.28283469739874,-0.730585774686453,0.000743557666026496
3.36656422110774,-0.730585774686453,0.000336128713611531
3.45029374481673,-0.730585774686453,0.000135248063790984
3.53402326852572,-0.730585774686453,5.23808559027232e-05
3.61775279223471,-0.730585774686453,1.66949069274099e-05
3.7014823159437,-0.730585774686453,0
3.7852118396527,-0.730585774686453,0
3.86894136336169,-0.730585774686453,0
3.95267088707068,-0.730585774686453,0
4.03640041077967,-0.730585774686453,0
4.12012993448866,-0.730585774686453,0
4.20385945819766,-0.730585774686453,0
4.28758898190665,-0.730585774686453,0
4.37131850561564,-0.730585774686453,0
4.45504802932463,-0.730585774686453,0
4.53877755303362,-0.730585774686453,0
4.62250707674262,-0.730585774686453,0
4.70623660045161,-0.730585774686453,0
4.7899661241606,-0.730585774686453,0
4.87369564786959,-0.730585774686453,0
4.95742517157858,-0.730585774686453,0
5.04115469528758,-0.730585774686453,0
5.12488421899657,-0.730585774686453,0
5.20861374270556,-0.730585774686453,0
5.29234326641455,-0.730585774686453,0
5.37607279012354,-0.730585774686453,0
5.45980231383254,-0.730585774686453,0
5.54353183754153,-0.730585774686453,0
5.62726136125052,-0.730585774686453,0
5.71099088495951,-0.730585774686453,0
5.79472040866851,-0.730585774686453,0
5.8784499323775,-0.730585774686453,0
5.96217945608649,-0.730585774686453,0
6.04590897979548,-0.730585774686453,0
6.12963850350447,-0.730585774686453,0
6.21336802721347,-0.730585774686453,0
6.29709755092246,-0.730585774686453,0
6.38082707463145,-0.730585774686453,0
6.46455659834044,-0.730585774686453,0
6.54828612204943,-0.730585774686453,0
6.63201564575843,-0.730585774686453,0
6.71574516946742,-0.730585774686453,0
6.79947469317641,-0.730585774686453,0
6.8832042168854,-0.730585774686453,0
6.96693374059439,-0.730585774686453,0
7.05066326430338,-0.730585774686453,0
7.13439278801238,-0.730585774686453,0
7.21812231172137,-0.730585774686453,0
7.30185183543036,-0.730585774686453,0
7.38558135913935,-0.730585774686453,0
7.46931088284835,-0.730585774686453,0
7.55304040655734,-0.730585774686453,0
7.63676993026633,-0.730585774686453,0
7.72049945397532,-0.730585774686453,0
7.80422897768431,-0.730585774686453,0
7.8879585013933,-0.730585774686453,0
7.9716880251023,-0.730585774686453,0
8.05541754881129,-0.730585774686453,0
8.13914707252028,-0.730585774686453,0
8.22287659622927,-0.730585774686453,0
8.30660611993827,-0.730585774686453,0
8.39033564364726,-0.730585774686453,0
8.47406516735625,-0.730585774686453,0
8.55779469106524,-0.730585774686453,0
8.64152421477423,-0.730585774686453,0
8.72525373848323,-0.730585774686453,0
8.80898326219222,-0.730585774686453,0
8.89271278590121,-0.730585774686453,0
8.9764423096102,-0.730585774686453,0
9.06017183331919,-0.730585774686453,0
9.14390135702819,-0.730585774686453,0
9.22763088073718,-0.730585774686453,0
9.31136040444617,-0.730585774686453,0
9.39508992815516,-0.730585774686453,0
9.47881945186415,-0.730585774686453,0
9.56254897557315,-0.730585774686453,0
9.64627849928214,-0.730585774686453,0
9.73000802299113,-0.730585774686453,0
9.81373754670012,-0.730585774686453,0
9.89746707040911,-0.730585774686453,0
9.98119659411811,-0.730585774686453,0
10.0649261178271,-0.730585774686453,0
10.1486556415361,-0.730585774686453,0
10.2323851652451,-0.730585774686453,0
10.3161146889541,-0.730585774686453,0
10.3998442126631,-0.730585774686453,0
-2.15958434368574,-0.702636244568318,0
-2.07585481997674,-0.702636244568318,8.94268510228262e-09
-1.99212529626775,-0.702636244568318,0.000139924464849994
-1.90839577255876,-0.702636244568318,0.000408740079174645
-1.82466624884977,-0.702636244568318,0.00109695132849315
-1.74093672514078,-0.702636244568318,0.00286434341704678
-1.65720720143178,-0.702636244568318,0.00659443229813379
-1.57347767772279,-0.702636244568318,0.0140510614239746
-1.4897481540138,-0.702636244568318,0.0275975525157864
-1.40601863030481,-0.702636244568318,0.0501311332390517
-1.32228910659582,-0.702636244568318,0.0844574783720104
-1.23855958288682,-0.702636244568318,0.132248366423194
-1.15483005917783,-0.702636244568318,0.193040406516728
-1.07110053546884,-0.702636244568318,0.263713926650073
-0.987371011759849,-0.702636244568318,0.33861041915473
-0.903641488050857,-0.702636244568318,0.410703439361659
-0.819911964341865,-0.702636244568318,0.473038838432676
-0.736182440632873,-0.702636244568318,0.520077119778234
-0.652452916923881,-0.702636244568318,0.548387787993027
-0.568723393214889,-0.702636244568318,0.556644659309062
-0.484993869505897,-0.702636244568318,0.545312677542285
-0.401264345796905,-0.702636244568318,0.516334346753918
-0.317534822087913,-0.702636244568318,0.472964982905963
-0.233805298378921,-0.702636244568318,0.419582260163183
-0.150075774669928,-0.702636244568318,0.361289766666052
-0.0663462509609363,-0.702636244568318,0.303225849732319
0.0173832727480554,-0.702636244568318,0.249734346070753
0.101112796457048,-0.702636244568318,0.20365285034257
0.18484232016604,-0.702636244568318,0.165872072622174
0.268571843875032,-0.702636244568318,0.136282776386617
0.352301367584023,-0.702636244568318,0.112986292650596
0.436030891293016,-0.702636244568318,0.0940216225807353
0.519760415002008,-0.702636244568318,0.0779831795006474
0.603489938711,-0.702636244568318,0.0637069040086095
0.687219462419992,-0.702636244568318,0.050779611812308
0.770948986128984,-0.702636244568318,0.0394753814143414
0.854678509837976,-0.702636244568318,0.0299187067052703
0.938408033546968,-0.702636244568318,0.0222289858386005
1.02213755725596,-0.702636244568318,0.0165712616570572
1.10586708096495,-0.702636244568318,0.0126497275353217
1.18959660467394,-0.702636244568318,0.0103718155942936
1.27332612838294,-0.702636244568318,0.00966198409177541
1.35705565209193,-0.702636244568318,0.01071073987259
1.44078517580092,-0.702636244568318,0.0136849184812032
1.52451469950991,-0.702636244568318,0.0185571845410758
1.6082442232189,-0.702636244568318,0.0249666466212488
1.6919737469279,-0.702636244568318,0.0321008500996701
1.77570327063689,-0.702636244568318,0.0388827719688925
1.85943279434588,-0.702636244568318,0.044208743251192
1.94316231805487,-0.702636244568318,0.0474034418140088
2.02689184176386,-0.702636244568318,0.0483980929657894
2.11062136547286,-0.702636244568318,0.0476581175266443
2.19435088918185,-0.702636244568318,0.0458648298923946
2.27808041289084,-0.702636244568318,0.0435571923056201
2.36180993659983,-0.702636244568318,0.0408952018427455
2.44553946030882,-0.702636244568318,0.0377227176076438
2.52926898401782,-0.702636244568318,0.0337940023454222
2.61299850772681,-0.702636244568318,0.0290312182255305
2.6967280314358,-0.702636244568318,0.0236530840767253
2.78045755514479,-0.702636244568318,0.0181243161340083
2.86418707885378,-0.702636244568318,0.0129837545867054
2.94791660256278,-0.702636244568318,0.00865993091377284
3.03164612627177,-0.702636244568318,0.00534284578392227
3.11537564998076,-0.702636244568318,0.00307032092311093
3.19910517368975,-0.702636244568318,0.00163089143546085
3.28283469739874,-0.702636244568318,0.000800078687048538
3.36656422110774,-0.702636244568318,0.00036222409035638
3.45029374481673,-0.702636244568318,0.000145591700962263
3.53402326852572,-0.702636244568318,5.64756348015633e-05
3.61775279223471,-0.702636244568318,1.86660823508389e-05
3.7014823159437,-0.702636244568318,0
3.7852118396527,-0.702636244568318,0
3.86894136336169,-0.702636244568318,0
3.95267088707068,-0.702636244568318,0
4.03640041077967,-0.702636244568318,0
4.12012993448866,-0.702636244568318,0
